        16       950        16        16  2  0  0  0
 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000 0.0001000
 0.0000000 0.0000000         0         0
         0
         0
         0
         0
